wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Genevi%C3%A8ve_Bujold,Dr. Susan Wheeler,Q232845,Q498383
/wiki/Michael_Douglas,Dr. Mark Bellows,Q119798,Q498383
/wiki/Elizabeth_Ashley,Nurse Emerson of the Jefferson Institute,Q434678,Q498383
/wiki/Rip_Torn,Dr. George,Q313522,Q498383
/wiki/Richard_Widmark,Dr. George Harris,Q320036,Q498383
/wiki/Lois_Chiles,Nancy Greenly,Q238327,Q498383
/wiki/Hari_Rhodes,Dr. Morelind,Q3127440,Q498383
/wiki/Richard_Doyle_(actor),Jim,Q262497,Q498383
/wiki/Lance_LeGault,Vince,Q1378226,Q498383
/wiki/Tom_Selleck,surgery patient Sean Murphy,Q213706,Q498383
/wiki/Joanna_Kerns,Diane,Q63689,Q498383
/wiki/Ed_Harris,one of two pathology residents who tells Susan how a patient might be killed,Q104791,Q498383
/wiki/Philip_Baker_Hall,a doctor,Q447669,Q498383
